[2025-07-25T20:28:46.038+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-07-25T20:28:46.180+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: sample_ETL.load_order_and_delivery_data manual__2025-07-25T20:28:28.526110+00:00 [queued]>
[2025-07-25T20:28:46.201+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: sample_ETL.load_order_and_delivery_data manual__2025-07-25T20:28:28.526110+00:00 [queued]>
[2025-07-25T20:28:46.202+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-07-25T20:28:46.253+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): load_order_and_delivery_data> on 2025-07-25 20:28:28.526110+00:00
[2025-07-25T20:28:46.271+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=210) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-07-25T20:28:46.274+0000] {standard_task_runner.py:63} INFO - Started process 211 to run task
[2025-07-25T20:28:46.270+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'sample_ETL', 'load_order_and_delivery_data', 'manual__2025-07-25T20:28:28.526110+00:00', '--job-id', '49', '--raw', '--subdir', 'DAGS_FOLDER/sample_ETL.py', '--cfg-path', '/tmp/tmpu130kmxv']
[2025-07-25T20:28:46.276+0000] {standard_task_runner.py:91} INFO - Job 49: Subtask load_order_and_delivery_data
[2025-07-25T20:28:46.462+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:195 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-07-25T20:28:46.710+0000] {task_command.py:426} INFO - Running <TaskInstance: sample_ETL.load_order_and_delivery_data manual__2025-07-25T20:28:28.526110+00:00 [running]> on host 7047ecb2cc6a
[2025-07-25T20:28:47.217+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='sample_ETL' AIRFLOW_CTX_TASK_ID='load_order_and_delivery_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-25T20:28:28.526110+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-07-25T20:28:28.526110+00:00'
[2025-07-25T20:28:47.220+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-07-25T20:28:47.257+0000] {logging_mixin.py:188} INFO - 🚀 Starting load_order_and_delivery_data
[2025-07-25T20:28:47.617+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:28:48.663+0000] {client_async.py:794} WARNING - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.9', 9092)]> timed out after 1000.0 ms. Closing connection.
[2025-07-25T20:28:48.664+0000] {conn.py:945} ERROR - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.9', 9092)]>: Closing connection. [Error 7] RequestTimedOutError: Request timed out after 1000.0 ms
[2025-07-25T20:28:48.674+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:28:48.866+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.9', 9092)]>: Broker version identified as 2.6
[2025-07-25T20:28:48.867+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Connection complete.
[2025-07-25T20:28:49.238+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:28:49.240+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Connection complete.
[2025-07-25T20:28:49.241+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Closing connection. 
[2025-07-25T20:28:50.221+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.347+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.461+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.580+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.692+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.806+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.919+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.032+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.145+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.262+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.378+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.492+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.606+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.731+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.842+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.961+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:52.080+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:52.192+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:52.308+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:52.425+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:53.268+0000] {logging_mixin.py:188} INFO - ✅ Produced 126 records to topic 'orders_topic'
[2025-07-25T20:28:53.269+0000] {logging_mixin.py:188} INFO - ✅ orders producer completed
[2025-07-25T20:28:53.338+0000] {cluster.py:313} WARNING - Topic delivery_topic is not available during auto-create initialization
[2025-07-25T20:28:53.481+0000] {cluster.py:313} WARNING - Topic delivery_topic is not available during auto-create initialization
[2025-07-25T20:28:53.653+0000] {logging_mixin.py:188} INFO - ✅ Produced 126 records to topic 'delivery_topic'
[2025-07-25T20:28:53.654+0000] {logging_mixin.py:188} INFO - ✅ delivery producer completed
[2025-07-25T20:28:58.658+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=bootstrap-0 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:28:58.669+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=bootstrap-0 host=kafka:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.9', 9092)]>: Broker version identified as 2.6
[2025-07-25T20:28:58.670+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=bootstrap-0 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Connection complete.
[2025-07-25T20:28:58.671+0000] {subscription_state.py:181} INFO - Updating subscribed topics to: ('orders_topic',)
[2025-07-25T20:28:58.728+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=1 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:28:58.729+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=1 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Connection complete.
[2025-07-25T20:28:58.730+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=bootstrap-0 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Closing connection. 
[2025-07-25T20:29:03.200+0000] {cluster.py:401} INFO - Coordinator for group/etl_group is ('coordinator-1', 'kafka', 9092, None)
[2025-07-25T20:29:03.201+0000] {base.py:788} INFO - Discovered coordinator coordinator-1 for group etl_group
[2025-07-25T20:29:03.203+0000] {base.py:848} INFO - Starting new heartbeat thread
[2025-07-25T20:29:03.206+0000] {consumer.py:365} INFO - Revoking previously assigned partitions () for group etl_group
[2025-07-25T20:29:03.207+0000] {base.py:419} INFO - Failed to join group etl_group: NodeNotReadyError: coordinator-1
[2025-07-25T20:29:03.211+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=coordinator-1 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:29:03.213+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=coordinator-1 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Connection complete.
[2025-07-25T20:29:03.316+0000] {base.py:532} INFO - (Re-)joining group etl_group
[2025-07-25T20:29:03.468+0000] {base.py:637} INFO - Received member id kafka-python-2.2.15-f4cdf58f-bba1-4176-9441-70582c270a60 for group etl_group; will retry join-group
[2025-07-25T20:29:03.470+0000] {base.py:419} INFO - Failed to join group etl_group: [Error 79] MemberIdRequiredError
[2025-07-25T20:29:03.471+0000] {base.py:532} INFO - (Re-)joining group etl_group
[2025-07-25T20:29:06.593+0000] {base.py:594} INFO - Successfully joined group etl_group <Generation 1 (member_id: kafka-python-2.2.15-f4cdf58f-bba1-4176-9441-70582c270a60, protocol: range)>
[2025-07-25T20:29:06.594+0000] {base.py:596} INFO - Elected group leader -- performing partition assignments using range
[2025-07-25T20:29:06.688+0000] {subscription_state.py:254} INFO - Updated partition assignment: [('orders_topic', 0)]
[2025-07-25T20:29:06.693+0000] {consumer.py:249} INFO - Setting newly assigned partitions (('orders_topic', 0),) for group etl_group
[2025-07-25T20:29:06.752+0000] {fetcher.py:418} INFO - Resetting offset for partition ('orders_topic', 0) to offset 0.
[2025-07-25T20:29:06.902+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['sysrundate', 'order_id', 'product_id', 'inventory_source', 'quantity', 'price', 'customer_id', 'order_ts', 'sameday_order_status']: 1292 (22007): Incorrect date value: 'sysrundate' for column 'sysrundate' at row 1
[2025-07-25T20:29:06.905+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['----------', '--------', '----------', '----------------', '--------', '-----', '-----------', '-------------------', '--------------------']: 1292 (22007): Incorrect date value: '----------' for column 'sysrundate' at row 1
[2025-07-25T20:29:06.967+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '2,633', 'P169', 'WH2', '7', '976', 'U652', '2025-07-06 03:17:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.968+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '2,714', 'P178', 'WH5', '3', '984', 'U349', '2025-07-06 07:39:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.969+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '2,715', 'P159', 'WH1', '6', '408', 'U132', '2025-07-06 14:41:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.971+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '2,801', 'P163', 'WH3', '1', '276', 'U408', '2025-07-06 18:29:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.972+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '2,875', 'P137', 'WH1', '1', '141', 'U870', '2025-07-06 14:53:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.973+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '2,902', 'P196', 'WH4', '6', '722', 'U483', '2025-07-06 02:31:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.974+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '2,967', 'P152', 'WH2', '1', '436', 'U767', '2025-07-06 09:39:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.975+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,260', 'P146', 'WH3', '2', '671', 'U324', '2025-07-06 09:09:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.976+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,473', 'P183', 'WH4', '2', '328', 'U972', '2025-07-06 14:39:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.977+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,477', 'P186', 'WH3', '9', '563', 'U668', '2025-07-06 01:06:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.978+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,504', 'P104', 'WH5', '2', '515', 'U457', '2025-07-06 09:22:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.980+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,588', 'P184', 'WH4', '2', '810', 'U887', '2025-07-06 06:09:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.981+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,619', 'P140', 'WH3', '2', '534', 'U286', '2025-07-06 05:49:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.983+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,640', 'P173', 'WH1', '9', '948', 'U455', '2025-07-06 00:39:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.984+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,737', 'P182', 'WH1', '7', '629', 'U276', '2025-07-06 06:16:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.985+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,776', 'P194', 'WH2', '5', '675', 'U522', '2025-07-06 18:02:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.987+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,786', 'P161', 'WH3', '7', '458', 'U772', '2025-07-06 06:20:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.988+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,794', 'P148', 'WH5', '6', '353', 'U265', '2025-07-06 01:48:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.989+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,858', 'P130', 'WH5', '3', '475', 'U818', '2025-07-06 03:34:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.991+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,915', 'P141', 'WH2', '1', '489', 'U766', '2025-07-06 11:08:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.992+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '3,937', 'P127', 'WH4', '4', '995', 'U590', '2025-07-06 13:06:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.994+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,086', 'P176', 'WH5', '2', '132', 'U795', '2025-07-06 15:23:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.995+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,098', 'P173', 'WH1', '9', '948', 'U409', '2025-07-06 14:42:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.997+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,159', 'P174', 'WH4', '2', '597', 'U925', '2025-07-06 17:53:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:06.999+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,170', 'P107', 'WH3', '8', '253', 'U248', '2025-07-06 08:28:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.000+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,184', 'P182', 'WH1', '7', '629', 'U429', '2025-07-06 13:17:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.001+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,261', 'P130', 'WH5', '3', '475', 'U534', '2025-07-06 16:48:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.002+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,262', 'P160', 'WH2', '9', '601', 'U418', '2025-07-06 13:53:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.004+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,304', 'P142', 'WH1', '3', '399', 'U656', '2025-07-06 04:36:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.005+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,315', 'P181', 'WH1', '1', '681', 'U608', '2025-07-06 12:48:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.006+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,414', 'P186', 'WH3', '9', '563', 'U666', '2025-07-06 08:41:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.007+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,468', 'P196', 'WH4', '6', '722', 'U629', '2025-07-06 12:32:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.008+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,531', 'P182', 'WH1', '7', '629', 'U794', '2025-07-06 14:19:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.009+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,576', 'P179', 'WH3', '2', '107', 'U205', '2025-07-06 03:12:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.011+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,638', 'P150', 'WH3', '10', '300', 'U279', '2025-07-06 14:01:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.012+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,702', 'P104', 'WH5', '2', '515', 'U925', '2025-07-06 14:01:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.014+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,721', 'P198', 'WH2', '2', '296', 'U589', '2025-07-06 10:20:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.015+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,741', 'P130', 'WH5', '3', '475', 'U948', '2025-07-06 03:38:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.016+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,756', 'P126', 'WH1', '2', '539', 'U281', '2025-07-06 07:34:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.018+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,767', 'P145', 'WH3', '9', '873', 'U251', '2025-07-06 04:35:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.019+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,815', 'P138', 'WH4', '3', '900', 'U155', '2025-07-06 04:31:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.020+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,843', 'P174', 'WH4', '2', '597', 'U918', '2025-07-06 04:21:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.021+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,850', 'P104', 'WH5', '2', '515', 'U365', '2025-07-06 01:37:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.023+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,934', 'P124', 'WH5', '3', '964', 'U705', '2025-07-06 08:20:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.024+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,942', 'P165', 'WH5', '9', '300', 'U966', '2025-07-06 15:58:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.026+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,964', 'P123', 'WH1', '4', '399', 'U768', '2025-07-06 00:49:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.027+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,965', 'P178', 'WH5', '3', '984', 'U621', '2025-07-06 06:12:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.029+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '4,994', 'P103', 'WH4', '1', '127', 'U814', '2025-07-06 17:02:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.030+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,050', 'P133', 'WH4', '9', '393', 'U483', '2025-07-06 09:35:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.031+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,056', 'P182', 'WH1', '7', '629', 'U633', '2025-07-06 12:07:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.032+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,175', 'P158', 'WH2', '2', '685', 'U254', '2025-07-06 18:10:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.033+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,202', 'P187', 'WH5', '10', '848', 'U536', '2025-07-06 07:46:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.035+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,339', 'P140', 'WH3', '2', '534', 'U190', '2025-07-06 18:27:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.036+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,442', 'P145', 'WH3', '9', '873', 'U457', '2025-07-06 04:16:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.037+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,488', 'P178', 'WH5', '3', '984', 'U861', '2025-07-06 11:53:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.039+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,508', 'P198', 'WH2', '2', '296', 'U276', '2025-07-06 00:58:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.040+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,511', 'P126', 'WH1', '2', '539', 'U339', '2025-07-06 18:46:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.041+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,575', 'P153', 'WH3', '3', '596', 'U508', '2025-07-06 10:15:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.042+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,577', 'P124', 'WH5', '3', '964', 'U287', '2025-07-06 00:31:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.044+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,581', 'P137', 'WH1', '1', '141', 'U963', '2025-07-06 12:20:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.045+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,616', 'P153', 'WH3', '3', '596', 'U702', '2025-07-06 12:18:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.046+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,691', 'P157', 'WH1', '2', '736', 'U512', '2025-07-06 06:40:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
